image_path,xmin,ymin,xmax,ymax,bird_px,box_px,box_measured,img_w,img_h,label,species_resolved,frame,legend_row,class_name,species,category,match_score,candidates,candidate_scores,x_orig,y_orig,shot_x,shot_y,in_bounds,assigned,exported,box_provisional,align_model,align_reproj_err,band,year,colony
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,1205.12,2629.0,1236.12,2660.0,24.0,31.0,True,5472,3648,LAGU bird,True,18June21Camera2-Card3-182,1.0,LAGU bird,LAGU,bird,0.772,1|8|0,0.772|0.597|0.517,1220.62,2644.5,311.5,687.5,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,995.12,2671.0,1026.12,2702.0,24.0,31.0,True,5472,3648,BRPE bird,True,18June21Camera2-Card3-182,9.0,BRPE bird,BRPE,bird,0.431,9|16,0.431|0.194,1010.62,2686.5,259.0,698.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,971.12,2711.0,1002.12,2742.0,24.0,31.0,True,5472,3648,Bird,False,18June21Camera2-Card3-182,16.0,ad,,ad,0.492,16|9,0.492|0.423,986.62,2726.5,253.0,708.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,947.13,2750.99,978.13,2781.99,24.0,31.0,True,5472,3648,Bird,False,18June21Camera2-Card3-182,16.0,ad,,ad,0.482,16|9,0.482|0.442,962.63,2766.49,247.0,718.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,931.13,2774.99,962.13,2805.99,24.0,31.0,True,5472,3648,Bird,False,18June21Camera2-Card3-182,16.0,ad,,ad,0.448,16|9,0.448|0.444,946.63,2790.49,243.0,724.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,3093.07,551.07,3124.07,582.07,24.0,31.0,True,5472,3648,Bird,False,18June21Camera2-Card3-182,12.0,ad,,ad,-0.056,12,-0.056,3108.57,566.57,783.5,168.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2857.08,1479.04,2888.08,1510.04,24.0,31.0,True,5472,3648,LAGU site,True,18June21Camera2-Card3-182,0.0,LAGU site,LAGU,site,0.71,0|1|8|7|6,0.71|0.657|0.574|0.548|0.482,2872.58,1494.54,724.5,400.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2875.08,1479.04,2906.08,1510.04,24.0,31.0,True,5472,3648,LAGU bird,True,18June21Camera2-Card3-182,1.0,LAGU bird,LAGU,bird,0.798,1|7|8|0|6,0.798|0.568|0.565|0.564|0.392,2890.58,1494.54,729.0,400.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2471.09,1503.04,2502.09,1534.04,24.0,31.0,True,5472,3648,TRHE site,True,18June21Camera2-Card3-182,2.0,TRHE site,TRHE,site,0.857,2|3,0.857|0.624,2486.59,1518.54,628.0,406.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2479.09,1511.04,2510.09,1542.04,24.0,31.0,True,5472,3648,TRHE site,True,18June21Camera2-Card3-182,2.0,TRHE site,TRHE,site,0.669,3|2,0.83|0.669,2494.59,1526.54,630.0,408.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2843.08,1527.04,2874.08,1558.04,24.0,31.0,True,5472,3648,TRHE site,True,18June21Camera2-Card3-182,2.0,TRHE site,TRHE,site,0.694,2|3,0.694|0.619,2858.58,1542.54,721.0,412.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2863.08,1527.04,2894.08,1558.04,24.0,31.0,True,5472,3648,SNEG site,True,18June21Camera2-Card3-182,14.0,SNEG site,SNEG,site,0.398,15|14|17,0.523|0.398|0.184,2878.58,1542.54,726.0,412.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2412.42,1628.37,2443.42,1659.37,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.729,4|5|19,0.729|0.699|0.571,2427.92,1643.87,613.33,437.33,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2423.09,1635.04,2454.09,1666.04,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.339,5|4|19,0.47|0.339|0.284,2438.59,1650.54,616.0,439.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2431.09,1643.04,2462.09,1674.04,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.496,4|5|19,0.496|0.427|0.33,2446.59,1658.54,618.0,441.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2435.09,1659.03,2466.09,1690.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.611,5|4|19,0.73|0.611|0.443,2450.59,1674.53,619.0,445.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2423.09,1671.03,2454.09,1702.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.506,19|5|4,0.506|0.502|0.425,2438.59,1686.53,616.0,448.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2381.76,1681.7,2412.76,1712.7,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.728,5|4|19,0.731|0.728|0.605,2397.26,1697.2,605.67,450.67,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2419.09,1689.03,2450.09,1720.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.641,5|19|4,0.732|0.641|0.576,2434.59,1704.53,615.0,452.5,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,4947.01,1719.05,4978.01,1750.05,24.0,31.0,True,5472,3648,LAGU site,True,18June21Camera2-Card3-182,0.0,LAGU site,LAGU,site,0.593,0|8|1,0.593|0.431|0.405,4962.51,1734.55,1247.0,460.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,4983.01,1739.05,5014.01,1770.05,24.0,31.0,True,5472,3648,Bird,False,18June21Camera2-Card3-182,,,,,,,,4998.51,1754.55,1256.0,465.0,True,False,False,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2731.08,1755.03,2762.08,1786.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.656,5|19|4,0.735|0.656|0.583,2746.58,1770.53,693.0,469.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2719.08,1759.03,2750.08,1790.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.637,5|19|4,0.887|0.637|0.507,2734.58,1774.53,690.0,470.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2767.08,1775.03,2798.08,1806.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.643,5|19|4,0.801|0.643|0.309,2782.58,1790.53,702.0,474.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2779.08,1775.03,2810.08,1806.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.397,5|19|4,0.669|0.397|0.294,2794.58,1790.53,705.0,474.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2483.08,1835.03,2514.08,1866.03,24.0,31.0,True,5472,3648,WHIB wbn,True,18June21Camera2-Card3-182,11.0,WHIB wbn,WHIB,wbn,0.237,11|4|20,0.237|-0.174|-0.179,2498.58,1850.53,631.0,489.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2511.08,1835.03,2542.08,1866.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.122,4|20|11,0.122|0.12|-0.022,2526.58,1850.53,638.0,489.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2483.08,1863.03,2514.08,1894.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.135,4|11|5|20,0.135|0.03|0.002|-0.169,2498.58,1878.53,631.0,496.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2511.08,1863.03,2542.08,1894.03,24.0,31.0,True,5472,3648,WHIB wbn,True,18June21Camera2-Card3-182,11.0,WHIB wbn,WHIB,wbn,0.192,11|4|20|5,0.192|0.094|-0.187|-0.284,2526.58,1878.53,638.0,496.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2755.08,1855.03,2786.08,1886.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.645,5|4|19,0.703|0.645|0.518,2770.58,1870.53,699.0,494.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2727.08,1875.03,2758.08,1906.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.391,5|19|4,0.407|0.391|0.336,2742.58,1890.53,692.0,499.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2751.08,1891.03,2782.08,1922.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.751,4|5|19,0.751|0.62|0.528,2766.58,1906.53,698.0,503.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2755.08,1911.03,2786.08,1942.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.686,5|19|4,0.901|0.686|0.554,2770.58,1926.53,699.0,508.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2159.09,1871.03,2190.09,1902.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.935,4|5|19,0.935|0.708|0.633,2174.59,1886.53,550.0,498.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2171.09,1881.03,2202.09,1912.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.6,5|4|19,0.829|0.6|0.553,2186.59,1896.53,553.0,500.5,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2123.1,1887.03,2154.1,1918.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.586,5|19|4,0.77|0.586|0.436,2138.6,1902.53,541.0,502.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2683.08,1907.03,2714.08,1938.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.599,5|4|19,0.602|0.599|0.41,2698.58,1922.53,681.0,507.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2711.08,1937.03,2742.08,1968.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.791,4|5|19,0.791|0.753|0.609,2726.58,1952.53,688.0,514.5,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2216.43,1920.36,2247.43,1951.36,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.718,5|4|19,0.77|0.718|0.605,2231.93,1935.86,564.33,510.33,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2207.09,1927.03,2238.09,1958.03,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.553,5|19|4,0.604|0.553|0.225,2222.59,1942.53,562.0,512.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,1337.12,1914.22,1368.12,1945.22,24.0,31.0,True,5472,3648,Bird,False,18June21Camera2-Card3-182,18.0,ad,,ad,0.045,18|17,0.045|0.042,1352.62,1929.72,344.5,508.8,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,1971.1,1939.02,2002.1,1970.02,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.796,5|4|19|20|11,0.885|0.796|0.736|0.567|-0.551,1986.6,1954.52,503.0,515.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,1991.1,1943.02,2022.1,1974.02,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.602,5|4|19|20|11,0.731|0.602|0.486|0.335|-0.355,2006.6,1958.52,508.0,516.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,1963.1,1951.02,1994.1,1982.02,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.347,20|4|11,0.486|0.347|-0.4,1978.6,1966.52,501.0,518.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2209.55,1952.87,2240.55,1983.87,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.225,20|5|19|4|11,0.333|0.318|0.225|0.179|-0.053,2225.05,1968.37,562.62,518.46,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2743.08,1983.03,2774.08,2014.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.963,4|5|19,0.963|0.839|0.74,2758.58,1998.53,696.0,526.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2755.08,1987.03,2786.08,2018.03,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.677,5|4|19,0.85|0.677|0.592,2770.58,2002.53,699.0,527.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,3251.06,2047.03,3282.06,2078.03,24.0,31.0,True,5472,3648,LAGU bird,True,18June21Camera2-Card3-182,1.0,LAGU bird,LAGU,bird,0.592,1|0|8,0.592|0.522|0.497,3266.56,2062.53,823.0,542.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,3267.06,2047.03,3298.06,2078.03,24.0,31.0,True,5472,3648,Bird,False,18June21Camera2-Card3-182,,,,,,,,3282.56,2062.53,827.0,542.0,True,False,False,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,3353.06,2043.03,3384.06,2074.03,24.0,31.0,True,5472,3648,LAGU bird,True,18June21Camera2-Card3-182,1.0,LAGU bird,LAGU,bird,0.884,1|8|7|0|6,0.884|0.723|0.716|0.489|0.242,3368.56,2058.53,848.5,541.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,3307.06,2047.03,3338.06,2078.03,24.0,31.0,True,5472,3648,LAGU bird,True,18June21Camera2-Card3-182,1.0,LAGU bird,LAGU,bird,0.522,1|0,0.522|0.446,3322.56,2062.53,837.0,542.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2783.07,2055.02,2814.07,2086.02,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.905,4|5|19,0.905|0.801|0.669,2798.57,2070.52,706.0,544.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2771.08,2063.02,2802.08,2094.02,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.75,5|19|4,0.858|0.75|0.63,2786.58,2078.52,703.0,546.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2791.07,2063.02,2822.07,2094.02,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.62,5|19|4,0.879|0.62|0.523,2806.57,2078.52,708.0,546.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2707.08,2091.02,2738.08,2122.02,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.69,4|5|19,0.69|0.611|0.475,2722.58,2106.52,687.0,553.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2651.08,2103.02,2682.08,2134.02,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.803,4|5|19,0.803|0.776|0.647,2666.58,2118.52,673.0,556.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2695.08,2103.02,2726.08,2134.02,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.441,19|4|5,0.441|0.381|0.317,2710.58,2118.52,684.0,556.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2643.08,2107.02,2674.08,2138.02,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.679,5|4|19,0.761|0.679|0.617,2658.58,2122.52,671.0,557.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2635.08,2111.02,2666.08,2142.02,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.591,5|19|4,0.683|0.591|0.512,2650.58,2126.52,669.0,558.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2661.08,2111.02,2692.08,2142.02,24.0,31.0,True,5472,3648,WHIB site,True,18June21Camera2-Card3-182,4.0,WHIB site,WHIB,site,0.483,4|5|19,0.483|0.354|0.25,2676.58,2126.52,675.5,558.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2659.08,2143.02,2690.08,2174.02,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.574,5|19|4,0.753|0.574|0.374,2674.58,2158.52,675.0,566.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2693.08,2143.02,2724.08,2174.02,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.565,5|19|4,0.731|0.565|0.366,2708.58,2158.52,683.5,566.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
high_resolution_photos/2021/Galveston/South Deer Island/18June21Camera2-Card3-182.jpg,2721.08,2143.02,2752.08,2174.02,24.0,31.0,True,5472,3648,WHIB ad,True,18June21Camera2-Card3-182,19.0,WHIB ad,WHIB,ad,0.541,5|19|4,0.77|0.541|0.392,2736.58,2158.52,690.5,566.0,True,True,True,True,similarity,0.505,dense,2021,South Deer Island
